task_id,warehouse_id,clusterization_id,cluster_id,order_id,transport_type
7,1,25,2,3,bike
7,1,25,2,4,bike
7,1,25,2,1,bike
7,1,25,2,6,bike
7,2,25,3,15,bike
7,2,25,3,8,bike
7,2,25,3,13,bike
7,2,25,4,9,bike
7,2,25,4,14,bike
7,2,25,4,12,bike
7,2,25,4,10,bike
7,2,25,5,11,bike
7,2,25,5,16,bike
7,3,25,6,21,bike
7,3,25,6,24,bike
7,3,25,7,20,bike
7,3,25,7,17,bike
7,3,25,7,19,bike
7,3,25,7,18,bike
7,3,25,8,23,bike
7,3,25,8,22,bike
7,4,25,9,31,bike
7,4,25,9,26,bike
7,4,25,9,30,bike
7,4,25,10,29,bike
7,4,25,10,27,bike
7,4,25,11,28,bike
7,4,25,11,25,bike
7,5,25,12,33,bike
7,5,25,12,34,bike
7,5,25,12,36,bike
7,5,25,12,35,bike
7,5,25,13,37,bike
7,5,25,13,32,bike
7,5,25,13,38,bike
7,1,26,1,7,bike
7,1,26,1,5,bike
7,1,26,1,2,bike
7,1,26,2,3,bike
7,1,26,2,4,bike
7,1,26,2,1,bike
7,1,26,2,6,bike
7,2,26,3,13,bike
7,2,26,3,9,bike
7,2,26,3,14,bike
7,2,26,4,12,bike
7,2,26,4,10,bike
7,2,26,4,11,bike
7,2,26,4,16,bike
7,2,26,5,15,bike
7,2,26,5,8,bike
7,3,26,6,21,bike
7,3,26,6,24,bike
7,3,26,7,20,bike
7,3,26,7,17,bike
7,3,26,7,19,bike
7,3,26,7,18,bike
7,3,26,8,23,bike
7,3,26,8,22,bike
7,4,26,9,26,bike
7,4,26,9,30,bike
7,4,26,9,29,bike
7,4,26,10,27,bike
7,4,26,10,28,bike
7,4,26,11,25,bike
7,4,26,11,31,bike
7,5,26,12,34,bike
7,5,26,12,36,bike
7,5,26,12,35,bike
7,5,26,12,37,bike
7,5,26,13,32,bike
7,5,26,13,38,bike
7,5,26,13,33,bike
7,1,27,1,2,bike
7,1,27,1,5,bike
7,1,27,1,7,bike
7,1,27,1,6,bike
7,1,27,2,1,bike
7,1,27,2,4,bike
7,1,27,2,3,bike
7,2,27,3,14,bike
7,2,27,3,9,bike
7,2,27,3,13,bike
7,2,27,4,8,bike
7,2,27,4,15,bike
7,2,27,4,16,bike
7,2,27,4,11,bike
7,2,27,5,10,bike
7,2,27,5,12,bike
7,3,27,6,20,bike
7,3,27,6,24,bike
7,3,27,7,21,bike
7,3,27,8,22,bike
7,3,27,8,23,bike
7,3,27,9,18,bike
7,3,27,9,19,bike
7,3,27,9,17,bike
7,4,27,10,26,bike
7,4,27,10,31,bike
7,4,27,10,25,bike
7,4,27,11,28,bike
7,4,27,11,27,bike
7,4,27,12,29,bike
7,4,27,12,30,bike
7,5,27,13,37,bike
7,5,27,13,35,bike
7,5,27,13,36,bike
7,5,27,13,34,bike
7,5,27,14,33,bike
7,5,27,14,38,bike
7,5,27,14,32,bike
7,1,28,1,4,bike
7,1,28,1,3,bike
7,1,28,1,2,bike
7,1,28,1,5,bike
7,1,28,2,7,bike
7,1,28,2,6,bike
7,1,28,3,1,bike
7,2,28,4,10,bike
7,2,28,4,12,bike
7,2,28,4,14,bike
7,2,28,4,9,bike
7,2,28,5,13,bike
7,2,28,5,8,bike
7,2,28,5,15,bike
7,2,28,6,16,bike
7,2,28,6,11,bike
7,3,28,7,23,bike
7,3,28,7,18,bike
7,3,28,7,19,bike
7,3,28,7,17,bike
7,3,28,8,20,bike
7,3,28,8,24,bike
7,3,28,9,21,bike
7,3,28,10,22,bike
7,4,28,11,25,bike
7,4,28,11,28,bike
7,4,28,12,27,bike
7,4,28,12,29,bike
7,4,28,13,30,bike
7,4,28,13,26,bike
7,4,28,13,31,bike
7,5,28,14,38,bike
7,5,28,14,32,bike
7,5,28,14,37,bike
7,5,28,14,35,bike
7,5,28,15,36,bike
7,5,28,15,34,bike
7,5,28,15,33,bike
7,1,29,1,4,bike
7,1,29,1,1,bike
7,1,29,1,6,bike
7,1,29,2,7,bike
7,1,29,2,5,bike
7,1,29,2,2,bike
7,1,29,3,3,bike
7,2,29,4,11,bike
7,2,29,4,16,bike
7,2,29,4,15,bike
7,2,29,4,8,bike
7,2,29,5,13,bike
7,2,29,5,9,bike
7,2,29,5,14,bike
7,2,29,6,12,bike
7,2,29,6,10,bike
7,3,29,7,23,bike
7,3,29,7,22,bike
7,3,29,8,21,bike
7,3,29,8,24,bike
7,3,29,9,20,bike
7,3,29,9,17,bike
7,3,29,9,19,bike
7,3,29,9,18,bike
7,4,29,10,25,bike
7,4,29,10,31,bike
7,4,29,10,26,bike
7,4,29,11,30,bike
7,4,29,11,29,bike
7,4,29,12,27,bike
7,4,29,12,28,bike
7,5,29,13,33,bike
7,5,29,13,34,bike
7,5,29,13,36,bike
7,5,29,13,35,bike
7,5,29,14,37,bike
7,5,29,14,32,bike
7,5,29,14,38,bike
7,1,30,1,4,bike
7,1,30,1,1,bike
7,1,30,1,6,bike
7,1,30,2,7,bike
7,1,30,2,5,bike
7,1,30,2,2,bike
7,1,30,3,3,bike
7,2,30,4,11,bike
7,2,30,4,16,bike
7,2,30,4,15,bike
7,2,30,4,8,bike
7,2,30,5,13,bike
7,2,30,5,9,bike
7,2,30,5,14,bike
7,2,30,6,12,bike
7,2,30,6,10,bike
7,3,30,7,22,bike
7,3,30,8,21,bike
7,3,30,8,24,bike
7,3,30,9,20,bike
7,3,30,9,17,bike
7,3,30,9,19,bike
7,3,30,9,18,bike
7,3,30,10,23,bike
7,4,30,11,31,bike
7,4,30,11,26,bike
7,4,30,11,30,bike
7,4,30,12,29,bike
7,4,30,12,27,bike
7,4,30,13,28,bike
7,4,30,13,25,bike
7,5,30,14,33,bike
7,5,30,14,34,bike
7,5,30,14,36,bike
7,5,30,14,35,bike
7,5,30,15,37,bike
7,5,30,15,32,bike
7,5,30,15,38,bike
7,1,31,1,1,bike
7,1,31,1,4,bike
7,1,31,1,3,bike
7,1,31,2,2,bike
7,1,31,2,5,bike
7,1,31,2,7,bike
7,1,31,2,6,bike
7,2,31,3,10,bike
7,2,31,3,12,bike
7,2,31,3,14,bike
7,2,31,3,9,bike
7,2,31,4,13,bike
7,2,31,4,8,bike
7,2,31,4,15,bike
7,2,31,5,16,bike
7,2,31,5,11,bike
7,3,31,6,22,bike
7,3,31,6,23,bike
7,3,31,7,18,bike
7,3,31,7,19,bike
7,3,31,7,17,bike
7,3,31,7,20,bike
7,3,31,8,24,bike
7,3,31,8,21,bike
7,4,31,9,25,bike
7,4,31,9,28,bike
7,4,31,10,27,bike
7,4,31,10,29,bike
7,4,31,11,30,bike
7,4,31,11,26,bike
7,4,31,11,31,bike
7,5,31,12,38,bike
7,5,31,12,32,bike
7,5,31,12,37,bike
7,5,31,12,35,bike
7,5,31,13,36,bike
7,5,31,13,34,bike
7,5,31,13,33,bike
7,1,32,1,4,bike
7,1,32,1,3,bike
7,1,32,1,2,bike
7,1,32,1,5,bike
7,1,32,2,7,bike
7,1,32,2,6,bike
7,1,32,3,1,bike
7,2,32,4,10,bike
7,2,32,4,12,bike
7,2,32,4,14,bike
7,2,32,4,9,bike
7,2,32,5,13,bike
7,2,32,5,8,bike
7,2,32,5,15,bike
7,2,32,6,16,bike
7,2,32,6,11,bike
7,3,32,7,22,bike
7,3,32,7,23,bike
7,3,32,8,18,bike
7,3,32,8,19,bike
7,3,32,8,17,bike
7,3,32,8,20,bike
7,3,32,9,24,bike
7,3,32,9,21,bike
7,4,32,10,25,bike
7,4,32,10,28,bike
7,4,32,11,27,bike
7,4,32,11,29,bike
7,4,32,12,30,bike
7,4,32,12,26,bike
7,4,32,12,31,bike
7,5,32,13,38,bike
7,5,32,13,32,bike
7,5,32,13,37,bike
7,5,32,13,35,bike
7,5,32,14,36,bike
7,5,32,14,34,bike
7,5,32,14,33,bike
7,1,33,1,6,bike
7,1,33,1,7,bike
7,1,33,1,5,bike
7,1,33,1,2,bike
7,1,33,2,3,bike
7,1,33,2,4,bike
7,1,33,2,1,bike
7,2,33,3,11,bike
7,2,33,3,16,bike
7,2,33,3,15,bike
7,2,33,3,8,bike
7,2,33,4,13,bike
7,2,33,4,9,bike
7,2,33,4,14,bike
7,2,33,5,12,bike
7,2,33,5,10,bike
7,3,33,6,21,bike
7,3,33,6,24,bike
7,3,33,7,20,bike
7,3,33,7,17,bike
7,3,33,7,19,bike
7,3,33,7,18,bike
7,3,33,8,23,bike
7,3,33,8,22,bike
7,4,33,9,31,bike
7,4,33,9,26,bike
7,4,33,9,30,bike
7,4,33,10,29,bike
7,4,33,10,27,bike
7,4,33,11,28,bike
7,4,33,11,25,bike
7,5,33,12,33,bike
7,5,33,12,34,bike
7,5,33,12,36,bike
7,5,33,12,35,bike
7,5,33,13,37,bike
7,5,33,13,32,bike
7,5,33,13,38,bike
7,1,34,1,7,bike
7,1,34,1,5,bike
7,1,34,1,2,bike
7,1,34,2,3,bike
7,1,34,2,4,bike
7,1,34,2,1,bike
7,1,34,2,6,bike
7,2,34,3,13,bike
7,2,34,3,9,bike
7,2,34,3,14,bike
7,2,34,4,12,bike
7,2,34,4,10,bike
7,2,34,4,11,bike
7,2,34,4,16,bike
7,2,34,5,15,bike
7,2,34,5,8,bike
7,3,34,6,21,bike
7,3,34,6,24,bike
7,3,34,7,20,bike
7,3,34,7,17,bike
7,3,34,7,19,bike
7,3,34,7,18,bike
7,3,34,8,23,bike
7,3,34,8,22,bike
7,4,34,9,26,bike
7,4,34,9,30,bike
7,4,34,9,29,bike
7,4,34,10,27,bike
7,4,34,10,28,bike
7,4,34,11,25,bike
7,4,34,11,31,bike
7,5,34,12,36,bike
7,5,34,12,35,bike
7,5,34,12,37,bike
7,5,34,13,32,bike
7,5,34,13,38,bike
7,5,34,13,33,bike
7,5,34,13,34,bike
7,1,35,1,7,bike
7,1,35,1,5,bike
7,1,35,1,2,bike
7,1,35,2,3,bike
7,1,35,2,4,bike
7,1,35,2,1,bike
7,1,35,2,6,bike
7,2,35,3,14,bike
7,2,35,3,12,bike
7,2,35,3,10,bike
7,2,35,3,11,bike
7,2,35,3,16,bike
7,2,35,4,15,bike
7,2,35,4,8,bike
7,2,35,4,13,bike
7,2,35,5,9,bike
7,3,35,6,24,bike
7,3,35,6,20,bike
7,3,35,6,17,bike
7,3,35,6,19,bike
7,3,35,7,18,bike
7,3,35,7,23,bike
7,3,35,8,22,bike
7,3,35,9,21,bike
7,4,35,10,26,bike
7,4,35,10,30,bike
7,4,35,10,29,bike
7,4,35,11,27,bike
7,4,35,11,28,bike
7,4,35,12,25,bike
7,4,35,12,31,bike
7,5,35,13,36,bike
7,5,35,13,35,bike
7,5,35,13,37,bike
7,5,35,14,32,bike
7,5,35,14,38,bike
7,5,35,14,33,bike
7,5,35,14,34,bike
7,1,36,1,3,bike
7,1,36,1,4,bike
7,1,36,1,1,bike
7,1,36,1,6,bike
7,1,36,2,7,bike
7,1,36,2,5,bike
7,1,36,2,2,bike
7,2,36,3,14,bike
7,2,36,3,12,bike
7,2,36,3,10,bike
7,2,36,3,11,bike
7,2,36,3,16,bike
7,2,36,4,15,bike
7,2,36,4,8,bike
7,2,36,4,13,bike
7,2,36,5,9,bike
7,3,36,6,17,bike
7,3,36,6,19,bike
7,3,36,6,18,bike
7,3,36,6,23,bike
7,3,36,7,22,bike
7,3,36,8,21,bike
7,3,36,8,24,bike
7,3,36,9,20,bike
7,4,36,10,30,bike
7,4,36,10,29,bike
7,4,36,11,27,bike
7,4,36,11,28,bike
7,4,36,12,25,bike
7,4,36,12,31,bike
7,4,36,12,26,bike
7,5,36,13,32,bike
7,5,36,13,38,bike
7,5,36,13,33,bike
7,5,36,13,34,bike
7,5,36,14,36,bike
7,5,36,14,35,bike
7,5,36,14,37,bike
7,1,37,1,7,bike
7,1,37,1,6,bike
7,1,37,2,1,bike
7,1,37,2,4,bike
7,1,37,2,3,bike
7,1,37,3,2,bike
7,1,37,3,5,bike
7,2,37,4,9,bike
7,2,37,4,13,bike
7,2,37,4,8,bike
7,2,37,5,15,bike
7,2,37,5,16,bike
7,2,37,5,11,bike
7,2,37,5,10,bike
7,2,37,6,12,bike
7,2,37,6,14,bike
7,3,37,7,21,bike
7,3,37,8,22,bike
7,3,37,8,23,bike
7,3,37,9,18,bike
7,3,37,9,19,bike
7,3,37,9,17,bike
7,3,37,9,20,bike
7,3,37,10,24,bike
7,4,37,11,31,bike
7,4,37,11,25,bike
7,4,37,11,28,bike
7,4,37,12,27,bike
7,4,37,12,29,bike
7,4,37,13,30,bike
7,4,37,13,26,bike
7,5,37,14,34,bike
7,5,37,14,33,bike
7,5,37,14,38,bike
7,5,37,14,32,bike
7,5,37,14,37,bike
7,5,37,15,35,bike
7,5,37,15,36,bike
7,1,38,1,6,bike
7,1,38,1,1,bike
7,1,38,1,4,bike
7,1,38,1,3,bike
7,1,38,2,2,bike
7,1,38,2,5,bike
7,1,38,2,7,bike
7,2,38,3,9,bike
7,2,38,3,13,bike
7,2,38,3,8,bike
7,2,38,4,15,bike
7,2,38,4,16,bike
7,2,38,4,11,bike
7,2,38,4,10,bike
7,2,38,5,12,bike
7,2,38,5,14,bike
7,3,38,6,21,bike
7,3,38,7,22,bike
7,3,38,7,23,bike
7,3,38,8,18,bike
7,3,38,8,19,bike
7,3,38,8,17,bike
7,3,38,8,20,bike
7,3,38,9,24,bike
7,4,38,10,31,bike
7,4,38,10,25,bike
7,4,38,10,28,bike
7,4,38,11,27,bike
7,4,38,11,29,bike
7,4,38,12,30,bike
7,4,38,12,26,bike
7,5,38,13,34,bike
7,5,38,13,33,bike
7,5,38,13,38,bike
7,5,38,13,32,bike
7,5,38,13,37,bike
7,5,38,14,35,bike
7,5,38,14,36,bike
7,1,39,1,5,bike
7,1,39,1,2,bike
7,1,39,1,3,bike
7,1,39,1,4,bike
7,1,39,2,1,bike
7,1,39,2,6,bike
7,1,39,3,7,bike
7,2,39,4,14,bike
7,2,39,4,12,bike
7,2,39,4,10,bike
7,2,39,4,11,bike
7,2,39,4,16,bike
7,2,39,5,15,bike
7,2,39,5,8,bike
7,2,39,5,13,bike
7,2,39,6,9,bike
7,3,39,7,17,bike
7,3,39,7,19,bike
7,3,39,7,18,bike
7,3,39,7,23,bike
7,3,39,8,22,bike
7,3,39,9,21,bike
7,3,39,9,24,bike
7,3,39,10,20,bike
7,4,39,11,30,bike
7,4,39,11,29,bike
7,4,39,12,27,bike
7,4,39,12,28,bike
7,4,39,13,25,bike
7,4,39,13,31,bike
7,4,39,13,26,bike
7,5,39,14,32,bike
7,5,39,14,38,bike
7,5,39,14,33,bike
7,5,39,14,34,bike
7,5,39,15,36,bike
7,5,39,15,35,bike
7,5,39,15,37,bike
7,1,40,1,3,foot
7,1,40,1,2,foot
7,1,40,2,5,foot
7,1,40,3,7,foot
7,1,40,4,6,foot
7,1,40,4,1,foot
7,1,40,5,4,foot
7,2,40,6,10,foot
7,2,40,6,12,foot
7,2,40,7,14,foot
7,2,40,8,9,foot
7,2,40,9,13,foot
7,2,40,10,8,foot
7,2,40,11,15,foot
7,2,40,11,16,foot
7,2,40,12,11,foot
7,3,40,13,18,foot
7,3,40,13,19,foot
7,3,40,13,17,foot
7,3,40,14,20,foot
7,3,40,15,24,foot
7,3,40,16,21,foot
7,3,40,17,22,foot
7,3,40,18,23,foot
7,4,40,19,28,foot
7,4,40,20,27,foot
7,4,40,21,29,foot
7,4,40,21,30,foot
7,4,40,22,26,foot
7,4,40,23,31,foot
7,4,40,24,25,foot
7,5,40,25,38,foot
7,5,40,25,32,foot
7,5,40,26,37,foot
7,5,40,26,35,foot
7,5,40,27,36,foot
7,5,40,28,34,foot
7,5,40,28,33,foot
7,1,41,1,3,foot
7,1,41,1,4,foot
7,1,41,2,1,foot
7,1,41,2,6,foot
7,1,41,3,7,foot
7,1,41,4,5,foot
7,1,41,4,2,foot
7,2,41,5,12,foot
7,2,41,5,10,foot
7,2,41,6,11,foot
7,2,41,6,16,foot
7,2,41,7,15,foot
7,2,41,8,8,foot
7,2,41,9,13,foot
7,2,41,10,9,foot
7,2,41,11,14,foot
7,3,41,12,19,foot
7,3,41,12,18,foot
7,3,41,13,23,foot
7,3,41,14,22,foot
7,3,41,15,21,foot
7,3,41,16,24,foot
7,3,41,17,20,foot
7,3,41,17,17,foot
7,4,41,18,30,foot
7,4,41,18,29,foot
7,4,41,19,27,foot
7,4,41,20,28,foot
7,4,41,20,25,foot
7,4,41,21,31,foot
7,4,41,22,26,foot
7,5,41,23,32,foot
7,5,41,23,38,foot
7,5,41,23,33,foot
7,5,41,24,34,foot
7,5,41,25,36,foot
7,5,41,26,35,foot
7,5,41,26,37,foot
7,1,42,1,3,foot
7,1,42,1,2,foot
7,1,42,2,5,foot
7,1,42,3,7,foot
7,1,42,4,6,foot
7,1,42,4,1,foot
7,1,42,5,4,foot
7,2,42,6,10,foot
7,2,42,6,12,foot
7,2,42,7,14,foot
7,2,42,8,9,foot
7,2,42,9,13,foot
7,2,42,10,8,foot
7,2,42,11,15,foot
7,2,42,11,16,foot
7,2,42,12,11,foot
7,3,42,13,23,foot
7,3,42,14,18,foot
7,3,42,14,19,foot
7,3,42,14,17,foot
7,3,42,15,20,foot
7,3,42,16,24,foot
7,3,42,17,21,foot
7,3,42,18,22,foot
7,4,42,19,25,foot
7,4,42,19,28,foot
7,4,42,20,27,foot
7,4,42,21,29,foot
7,4,42,21,30,foot
7,4,42,22,26,foot
7,4,42,23,31,foot
7,5,42,24,38,foot
7,5,42,24,32,foot
7,5,42,25,37,foot
7,5,42,25,35,foot
7,5,42,26,36,foot
7,5,42,27,34,foot
7,5,42,27,33,foot
7,1,43,1,4,foot
7,1,43,1,1,foot
7,1,43,2,6,foot
7,1,43,3,7,foot
7,1,43,4,5,foot
7,1,43,4,2,foot
7,1,43,5,3,foot
7,2,43,6,10,foot
7,2,43,6,11,foot
7,2,43,6,16,foot
7,2,43,7,15,foot
7,2,43,8,8,foot
7,2,43,9,13,foot
7,2,43,10,9,foot
7,2,43,11,14,foot
7,2,43,12,12,foot
7,3,43,13,23,foot
7,3,43,14,22,foot
7,3,43,15,21,foot
7,3,43,16,24,foot
7,3,43,17,20,foot
7,3,43,17,17,foot
7,3,43,17,19,foot
7,3,43,18,18,foot
7,4,43,19,28,foot
7,4,43,19,25,foot
7,4,43,20,31,foot
7,4,43,21,26,foot
7,4,43,21,30,foot
7,4,43,22,29,foot
7,4,43,23,27,foot
7,5,43,24,33,foot
7,5,43,24,34,foot
7,5,43,25,36,foot
7,5,43,26,35,foot
7,5,43,26,37,foot
7,5,43,27,32,foot
7,5,43,27,38,foot
7,1,44,1,4,foot
7,1,44,1,3,foot
7,1,44,2,2,foot
7,1,44,2,5,foot
7,1,44,3,7,foot
7,1,44,4,6,foot
7,1,44,4,1,foot
7,2,44,5,10,foot
7,2,44,5,12,foot
7,2,44,6,14,foot
7,2,44,7,9,foot
7,2,44,8,13,foot
7,2,44,9,8,foot
7,2,44,10,15,foot
7,2,44,10,16,foot
7,2,44,11,11,foot
7,3,44,12,22,foot
7,3,44,13,23,foot
7,3,44,14,18,foot
7,3,44,14,19,foot
7,3,44,14,17,foot
7,3,44,15,20,foot
7,3,44,16,24,foot
7,3,44,17,21,foot
7,4,44,18,25,foot
7,4,44,18,28,foot
7,4,44,19,27,foot
7,4,44,20,29,foot
7,4,44,20,30,foot
7,4,44,21,26,foot
7,4,44,22,31,foot
7,5,44,23,38,foot
7,5,44,23,32,foot
7,5,44,24,37,foot
7,5,44,24,35,foot
7,5,44,25,36,foot
7,5,44,26,34,foot
7,5,44,26,33,foot
7,1,45,1,3,foot
7,1,45,1,4,foot
7,1,45,2,1,foot
7,1,45,2,6,foot
7,1,45,3,7,foot
7,1,45,4,5,foot
7,1,45,4,2,foot
7,2,45,5,12,foot
7,2,45,5,10,foot
7,2,45,6,11,foot
7,2,45,6,16,foot
7,2,45,7,15,foot
7,2,45,8,8,foot
7,2,45,9,13,foot
7,2,45,10,9,foot
7,2,45,11,14,foot
7,3,45,12,19,foot
7,3,45,12,18,foot
7,3,45,13,23,foot
7,3,45,14,22,foot
7,3,45,15,21,foot
7,3,45,16,24,foot
7,3,45,17,20,foot
7,3,45,17,17,foot
7,4,45,18,29,foot
7,4,45,19,27,foot
7,4,45,20,28,foot
7,4,45,20,25,foot
7,4,45,21,31,foot
7,4,45,22,26,foot
7,4,45,22,30,foot
7,5,45,23,32,foot
7,5,45,23,38,foot
7,5,45,23,33,foot
7,5,45,24,34,foot
7,5,45,25,36,foot
7,5,45,26,35,foot
7,5,45,26,37,foot
7,1,46,1,1,foot
7,1,46,1,4,foot
7,1,46,2,3,foot
7,1,46,2,2,foot
7,1,46,3,5,foot
7,1,46,4,7,foot
7,1,46,5,6,foot
7,2,46,6,10,foot
7,2,46,6,12,foot
7,2,46,7,14,foot
7,2,46,8,9,foot
7,2,46,9,13,foot
7,2,46,10,8,foot
7,2,46,11,15,foot
7,2,46,11,16,foot
7,2,46,12,11,foot
7,3,46,13,22,foot
7,3,46,14,23,foot
7,3,46,15,18,foot
7,3,46,15,19,foot
7,3,46,15,17,foot
7,3,46,16,20,foot
7,3,46,17,24,foot
7,3,46,18,21,foot
7,4,46,19,25,foot
7,4,46,19,28,foot
7,4,46,20,27,foot
7,4,46,21,29,foot
7,4,46,21,30,foot
7,4,46,22,26,foot
7,4,46,23,31,foot
7,5,46,24,38,foot
7,5,46,24,32,foot
7,5,46,25,37,foot
7,5,46,25,35,foot
7,5,46,26,36,foot
7,5,46,27,34,foot
7,5,46,27,33,foot
7,1,47,1,2,foot
7,1,47,1,5,foot
7,1,47,2,7,foot
7,1,47,3,6,foot
7,1,47,3,1,foot
7,1,47,4,4,foot
7,1,47,4,3,foot
7,2,47,5,14,foot
7,2,47,6,9,foot
7,2,47,7,13,foot
7,2,47,8,8,foot
7,2,47,9,15,foot
7,2,47,9,16,foot
7,2,47,10,11,foot
7,2,47,10,10,foot
7,2,47,11,12,foot
7,3,47,12,17,foot
7,3,47,12,20,foot
7,3,47,13,24,foot
7,3,47,14,21,foot
7,3,47,15,22,foot
7,3,47,16,23,foot
7,3,47,17,18,foot
7,3,47,17,19,foot
7,4,47,18,26,foot
7,4,47,19,31,foot
7,4,47,20,25,foot
7,4,47,20,28,foot
7,4,47,21,27,foot
7,4,47,22,29,foot
7,4,47,22,30,foot
7,5,47,23,37,foot
7,5,47,23,35,foot
7,5,47,24,36,foot
7,5,47,25,34,foot
7,5,47,25,33,foot
7,5,47,25,38,foot
7,5,47,26,32,foot
7,1,48,1,3,foot
7,1,48,1,4,foot
7,1,48,2,1,foot
7,1,48,2,6,foot
7,1,48,3,7,foot
7,1,48,4,5,foot
7,1,48,4,2,foot
7,2,48,5,12,foot
7,2,48,5,10,foot
7,2,48,6,11,foot
7,2,48,6,16,foot
7,2,48,7,15,foot
7,2,48,8,8,foot
7,2,48,9,13,foot
7,2,48,10,9,foot
7,2,48,11,14,foot
7,3,48,12,17,foot
7,3,48,12,19,foot
7,3,48,12,18,foot
7,3,48,13,23,foot
7,3,48,14,22,foot
7,3,48,15,21,foot
7,3,48,16,24,foot
7,3,48,17,20,foot
7,4,48,18,30,foot
7,4,48,18,29,foot
7,4,48,19,27,foot
7,4,48,20,28,foot
7,4,48,20,25,foot
7,4,48,21,31,foot
7,4,48,22,26,foot
7,5,48,23,32,foot
7,5,48,23,38,foot
7,5,48,23,33,foot
7,5,48,24,34,foot
7,5,48,25,36,foot
7,5,48,26,35,foot
7,5,48,26,37,foot
7,1,49,1,6,foot
7,1,49,1,1,foot
7,1,49,2,4,foot
7,1,49,2,3,foot
7,1,49,3,2,foot
7,1,49,3,5,foot
7,1,49,4,7,foot
7,2,49,5,8,foot
7,2,49,6,15,foot
7,2,49,6,16,foot
7,2,49,7,11,foot
7,2,49,7,10,foot
7,2,49,8,12,foot
7,2,49,9,14,foot
7,2,49,10,9,foot
7,2,49,11,13,foot
7,3,49,12,22,foot
7,3,49,13,23,foot
7,3,49,14,18,foot
7,3,49,14,19,foot
7,3,49,14,17,foot
7,3,49,15,20,foot
7,3,49,16,24,foot
7,3,49,17,21,foot
7,4,49,18,31,foot
7,4,49,19,25,foot
7,4,49,19,28,foot
7,4,49,20,27,foot
7,4,49,21,29,foot
7,4,49,21,30,foot
7,4,49,22,26,foot
7,5,49,23,33,foot
7,5,49,23,38,foot
7,5,49,23,32,foot
7,5,49,24,37,foot
7,5,49,24,35,foot
7,5,49,25,36,foot
7,5,49,26,34,foot
7,1,50,1,2,foot
7,1,50,1,5,foot
7,1,50,2,7,foot
7,1,50,3,6,foot
7,1,50,3,1,foot
7,1,50,4,4,foot
7,1,50,4,3,foot
7,2,50,5,14,foot
7,2,50,6,9,foot
7,2,50,7,13,foot
7,2,50,8,8,foot
7,2,50,9,15,foot
7,2,50,9,16,foot
7,2,50,10,11,foot
7,2,50,10,10,foot
7,2,50,11,12,foot
7,3,50,12,20,foot
7,3,50,13,24,foot
7,3,50,14,21,foot
7,3,50,15,22,foot
7,3,50,16,23,foot
7,3,50,17,18,foot
7,3,50,17,19,foot
7,3,50,17,17,foot
7,4,50,18,26,foot
7,4,50,19,31,foot
7,4,50,20,25,foot
7,4,50,20,28,foot
7,4,50,21,27,foot
7,4,50,22,29,foot
7,4,50,22,30,foot
7,5,50,23,37,foot
7,5,50,23,35,foot
7,5,50,24,36,foot
7,5,50,25,34,foot
7,5,50,25,33,foot
7,5,50,25,38,foot
7,5,50,26,32,foot
8,1,1,1,4,car
8,1,1,1,8,car
8,1,1,1,6,car
8,1,1,1,3,car
8,1,1,1,7,car
8,1,1,2,1,car
8,1,1,2,5,car
8,1,1,2,2,car
8,2,1,3,11,car
8,2,1,3,10,car
8,2,1,3,13,car
8,2,1,3,15,car
8,2,1,3,9,car
8,2,1,4,12,car
8,2,1,4,16,car
8,2,1,4,14,car
8,3,1,5,20,car
8,3,1,5,21,car
8,3,1,5,18,car
8,3,1,5,26,car
8,3,1,5,25,car
8,3,1,6,23,car
8,3,1,6,17,car
8,3,1,6,24,car
8,3,1,6,19,car
8,3,1,6,22,car
8,4,1,7,32,car
8,4,1,7,29,car
8,4,1,7,34,car
8,4,1,7,28,car
8,4,1,7,33,car
8,4,1,8,30,car
8,4,1,8,27,car
8,4,1,8,31,car
8,1,2,1,4,car
8,1,2,1,8,car
8,1,2,1,6,car
8,1,2,1,3,car
8,1,2,1,7,car
8,1,2,2,1,car
8,1,2,2,5,car
8,1,2,2,2,car
8,2,2,3,11,car
8,2,2,3,10,car
8,2,2,3,13,car
8,2,2,3,15,car
8,2,2,3,9,car
8,2,2,4,12,car
8,2,2,4,16,car
8,2,2,4,14,car
8,3,2,5,20,car
8,3,2,5,21,car
8,3,2,5,18,car
8,3,2,5,26,car
8,3,2,5,25,car
8,3,2,6,23,car
8,3,2,6,17,car
8,3,2,6,24,car
8,3,2,6,19,car
8,3,2,6,22,car
8,4,2,7,31,car
8,4,2,7,32,car
8,4,2,7,29,car
8,4,2,7,34,car
8,4,2,7,28,car
8,4,2,8,33,car
8,4,2,8,30,car
8,4,2,8,27,car
8,1,3,1,4,car
8,1,3,1,8,car
8,1,3,1,6,car
8,1,3,1,3,car
8,1,3,1,7,car
8,1,3,2,1,car
8,1,3,2,5,car
8,1,3,2,2,car
8,2,3,3,11,car
8,2,3,3,10,car
8,2,3,3,13,car
8,2,3,3,15,car
8,2,3,3,9,car
8,2,3,4,12,car
8,2,3,4,16,car
8,2,3,4,14,car
8,3,3,5,24,car
8,3,3,5,19,car
8,3,3,5,22,car
8,3,3,5,20,car
8,3,3,5,21,car
8,3,3,6,18,car
8,3,3,6,26,car
8,3,3,6,25,car
8,3,3,6,23,car
8,3,3,6,17,car
8,4,3,7,30,car
8,4,3,7,27,car
